model,runs,threads,connector,time.ms
Wolf Sheep Predation,5000,1,NL4Py,1028867
Wolf Sheep Predation,5000,4,NL4Py,331609
Wolf Sheep Predation,5000,8,NL4Py,262941
Wolf Sheep Predation,5000,16,NL4Py,264779
Wolf Sheep Predation,10000,1,NL4Py,2323538
Wolf Sheep Predation,10000,4,NL4Py,691207
Wolf Sheep Predation,10000,8,NL4Py,552521
Wolf Sheep Predation,10000,16,NL4Py,566201
Wolf Sheep Predation,15000,1,NL4Py,3561528
Wolf Sheep Predation,15000,4,NL4Py,1131756
Wolf Sheep Predation,15000,8,NL4Py,864503
Wolf Sheep Predation,15000,16,NL4Py,853616
Wolf Sheep Predation,5000,1,NL4Py,1148913
Wolf Sheep Predation,5000,4,NL4Py,370130
Wolf Sheep Predation,5000,8,NL4Py,293695
Wolf Sheep Predation,5000,16,NL4Py,290416
Wolf Sheep Predation,10000,1,NL4Py,2359725
Wolf Sheep Predation,10000,4,NL4Py,753798
Wolf Sheep Predation,10000,8,NL4Py,579159
Wolf Sheep Predation,10000,16,NL4Py,564573
Wolf Sheep Predation,15000,1,NL4Py,3655617
Wolf Sheep Predation,15000,4,NL4Py,1118667
Wolf Sheep Predation,15000,8,NL4Py,869349
Wolf Sheep Predation,15000,16,NL4Py,848222
Wolf Sheep Predation,5000,1,NL4Py,1176599
Wolf Sheep Predation,5000,4,NL4Py,388778
Wolf Sheep Predation,5000,8,NL4Py,294308
Wolf Sheep Predation,5000,16,NL4Py,293178
Wolf Sheep Predation,10000,1,NL4Py,2341417
Wolf Sheep Predation,10000,4,NL4Py,763200
Wolf Sheep Predation,10000,8,NL4Py,595023
Wolf Sheep Predation,10000,16,NL4Py,596348
Wolf Sheep Predation,15000,1,NL4Py,3660459
Wolf Sheep Predation,15000,4,NL4Py,1165578
Wolf Sheep Predation,15000,8,NL4Py,897502
Wolf Sheep Predation,15000,16,NL4Py,890965
Wolf Sheep Predation,5000,1,NL4Py,1206582
Wolf Sheep Predation,5000,4,NL4Py,376401
Wolf Sheep Predation,5000,8,NL4Py,300169
Wolf Sheep Predation,5000,16,NL4Py,313047
Wolf Sheep Predation,10000,1,NL4Py,2442787
Wolf Sheep Predation,10000,4,NL4Py,800143
Wolf Sheep Predation,10000,8,NL4Py,612767
Wolf Sheep Predation,10000,16,NL4Py,611167
Wolf Sheep Predation,15000,1,NL4Py,3714948
Wolf Sheep Predation,15000,4,NL4Py,1176334
Wolf Sheep Predation,15000,8,NL4Py,906694
Wolf Sheep Predation,15000,16,NL4Py,917469
Wolf Sheep Predation,5000,1,NL4Py,1219164
Wolf Sheep Predation,5000,4,NL4Py,384462
Wolf Sheep Predation,5000,8,NL4Py,305442
Wolf Sheep Predation,5000,16,NL4Py,297260
Wolf Sheep Predation,10000,1,NL4Py,2530612
Wolf Sheep Predation,10000,4,NL4Py,773591
Wolf Sheep Predation,10000,8,NL4Py,616655
Wolf Sheep Predation,10000,16,NL4Py,596142
Wolf Sheep Predation,15000,1,NL4Py,3652526
Wolf Sheep Predation,15000,4,NL4Py,1127907
Wolf Sheep Predation,15000,8,NL4Py,899462
Wolf Sheep Predation,15000,16,NL4Py,901067
Wolf Sheep Predation,5000,1,NL4Py,1246008
Wolf Sheep Predation,5000,4,NL4Py,383097
Wolf Sheep Predation,5000,8,NL4Py,305838
Wolf Sheep Predation,5000,16,NL4Py,298909
Wolf Sheep Predation,10000,1,NL4Py,2384176
Wolf Sheep Predation,10000,4,NL4Py,772975
Wolf Sheep Predation,10000,8,NL4Py,599650
Wolf Sheep Predation,10000,16,NL4Py,614986
Wolf Sheep Predation,15000,1,NL4Py,3605113
Wolf Sheep Predation,15000,4,NL4Py,1160446
Wolf Sheep Predation,15000,8,NL4Py,911927
Wolf Sheep Predation,15000,16,NL4Py,906255
Wolf Sheep Predation,5000,1,NL4Py,1233305
Wolf Sheep Predation,5000,4,NL4Py,393026
Wolf Sheep Predation,5000,8,NL4Py,301954
Wolf Sheep Predation,5000,16,NL4Py,306204
Wolf Sheep Predation,10000,1,NL4Py,2427209
Wolf Sheep Predation,10000,4,NL4Py,759694
Wolf Sheep Predation,10000,8,NL4Py,616414
Wolf Sheep Predation,10000,16,NL4Py,580517
Wolf Sheep Predation,15000,1,NL4Py,3604253
Wolf Sheep Predation,15000,4,NL4Py,1172345
Wolf Sheep Predation,15000,8,NL4Py,926247
Wolf Sheep Predation,15000,16,NL4Py,897233
Wolf Sheep Predation,5000,1,NL4Py,1241378
Wolf Sheep Predation,5000,4,NL4Py,383919
Wolf Sheep Predation,5000,8,NL4Py,306651
Wolf Sheep Predation,5000,16,NL4Py,294298
Wolf Sheep Predation,10000,1,NL4Py,2386372
Wolf Sheep Predation,10000,4,NL4Py,775284
Wolf Sheep Predation,10000,8,NL4Py,600154
Wolf Sheep Predation,10000,16,NL4Py,583435
Wolf Sheep Predation,15000,1,NL4Py,3666828
Wolf Sheep Predation,15000,4,NL4Py,1164004
Wolf Sheep Predation,15000,8,NL4Py,912557
Wolf Sheep Predation,15000,16,NL4Py,893042
Wolf Sheep Predation,5000,1,NL4Py,1196216
Wolf Sheep Predation,5000,4,NL4Py,386681
Wolf Sheep Predation,5000,8,NL4Py,302194
Wolf Sheep Predation,5000,16,NL4Py,294671
Wolf Sheep Predation,10000,1,NL4Py,2355082
Wolf Sheep Predation,10000,4,NL4Py,791858
Wolf Sheep Predation,10000,8,NL4Py,613352
Wolf Sheep Predation,10000,16,NL4Py,583003
Wolf Sheep Predation,15000,1,NL4Py,3687279
Wolf Sheep Predation,15000,4,NL4Py,1177995
Wolf Sheep Predation,15000,8,NL4Py,910248
Wolf Sheep Predation,15000,16,NL4Py,889083
Wolf Sheep Predation,5000,1,NL4Py,1211005
Wolf Sheep Predation,5000,4,NL4Py,389780
Wolf Sheep Predation,5000,8,NL4Py,301335
Wolf Sheep Predation,5000,16,NL4Py,299215
Wolf Sheep Predation,10000,1,NL4Py,2437049
Wolf Sheep Predation,10000,4,NL4Py,787117
Wolf Sheep Predation,10000,8,NL4Py,624640
Wolf Sheep Predation,10000,16,NL4Py,610893
Wolf Sheep Predation,15000,1,NL4Py,3639789
Wolf Sheep Predation,15000,4,NL4Py,1163883
Wolf Sheep Predation,15000,8,NL4Py,902005
Wolf Sheep Predation,15000,16,NL4Py,925124
