total,available,percent,used,free
34277707776,28183613440,17.8,6094094336,28183613440
34277707776,28183117824,17.8,6094589952,28183117824
34277707776,28182818816,17.8,6094888960,28182818816
34277707776,28182659072,17.8,6095048704,28182659072
34277707776,28180914176,17.8,6096793600,28180914176
34277707776,28178681856,17.8,6099025920,28178681856
34277707776,28177776640,17.8,6099931136,28177776640
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28172402688,17.8,6105305088,28172402688
34277707776,28169551872,17.8,6108155904,28169551872
34277707776,28168675328,17.8,6109032448,28168675328
34277707776,28166664192,17.8,6111043584,28166664192
34277707776,28165599232,17.8,6112108544,28165599232
34277707776,28164931584,17.8,6112776192,28164931584
34277707776,28163809280,17.8,6113898496,28163809280
34277707776,28152991744,17.9,6124716032,28152991744
34277707776,28147982336,17.9,6129725440,28147982336
34277707776,28147183616,17.9,6130524160,28147183616
34277707776,28147044352,17.9,6130663424,28147044352
34277707776,28146802688,17.9,6130905088,28146802688
34277707776,28145840128,17.9,6131867648,28145840128
34277707776,28143095808,17.9,6134611968,28143095808
34277707776,28139683840,17.9,6138023936,28139683840
34277707776,28136566784,17.9,6141140992,28136566784
34277707776,28133769216,17.9,6143938560,28133769216
34277707776,28130467840,17.9,6147239936,28130467840
34277707776,28129095680,17.9,6148612096,28129095680
34277707776,28128645120,17.9,6149062656,28128645120
34277707776,28128587776,17.9,6149120000,28128587776
34277707776,28129292288,17.9,6148415488,28129292288
34277707776,28129083392,17.9,6148624384,28129083392
34277707776,28128649216,17.9,6149058560,28128649216
34277707776,28128247808,17.9,6149459968,28128247808
34277707776,28126470144,17.9,6151237632,28126470144
34277707776,28121722880,18.0,6155984896,28121722880
34277707776,28115283968,18.0,6162423808,28115283968
34277707776,28111880192,18.0,6165827584,28111880192
34277707776,28111327232,18.0,6166380544,28111327232
34277707776,28111527936,18.0,6166179840,28111527936
34277707776,28111380480,18.0,6166327296,28111380480
34277707776,28111327232,18.0,6166380544,28111327232
34277707776,28111142912,18.0,6166564864,28111142912
34277707776,28110520320,18.0,6167187456,28110520320
34277707776,28109533184,18.0,6168174592,28109533184
34277707776,28107526144,18.0,6170181632,28107526144
34277707776,28105449472,18.0,6172258304,28105449472
34277707776,28098277376,18.0,6179430400,28098277376
34277707776,28094636032,18.0,6183071744,28094636032
34277707776,28094636032,18.0,6183071744,28094636032
34277707776,28094636032,18.0,6183071744,28094636032
34277707776,28091981824,18.0,6185725952,28091981824
34277707776,28076646400,18.1,6201061376,28076646400
34277707776,28081405952,18.1,6196301824,28081405952
34277707776,28082716672,18.1,6194991104,28082716672
34277707776,28082438144,18.1,6195269632,28082438144
34277707776,28081680384,18.1,6196027392,28081680384
34277707776,28080918528,18.1,6196789248,28080918528
34277707776,28079464448,18.1,6198243328,28079464448
34277707776,28077289472,18.1,6200418304,28077289472
34277707776,28073132032,18.1,6204575744,28073132032
34277707776,28067098624,18.1,6210609152,28067098624
34277707776,28065153024,18.1,6212554752,28065153024
34277707776,28064722944,18.1,6212984832,28064722944
34277707776,28064788480,18.1,6212919296,28064788480
34277707776,28064542720,18.1,6213165056,28064542720
34277707776,28063559680,18.1,6214148096,28063559680
34277707776,28063100928,18.1,6214606848,28063100928
34277707776,28029460480,18.2,6248247296,28029460480
34277707776,28029460480,18.2,6248247296,28029460480
34277707776,28027650048,18.2,6250057728,28027650048
34277707776,28011548672,18.3,6266159104,28011548672
34277707776,28010983424,18.3,6266724352,28010983424
34277707776,28010983424,18.3,6266724352,28010983424
34277707776,28010983424,18.3,6266724352,28010983424
34277707776,28010926080,18.3,6266781696,28010926080
34277707776,28011016192,18.3,6266691584,28011016192
34277707776,28010651648,18.3,6267056128,28010651648
34277707776,28010561536,18.3,6267146240,28010561536
34277707776,28010582016,18.3,6267125760,28010582016
34277707776,28010123264,18.3,6267584512,28010123264
34277707776,28009783296,18.3,6267924480,28009783296
34277707776,28009734144,18.3,6267973632,28009734144
34277707776,28009037824,18.3,6268669952,28009037824
34277707776,28008988672,18.3,6268719104,28008988672
34277707776,28008828928,18.3,6268878848,28008828928
34277707776,28008005632,18.3,6269702144,28008005632
34277707776,28007497728,18.3,6270210048,28007497728
34277707776,28004761600,18.3,6272946176,28004761600
34277707776,28000407552,18.3,6277300224,28000407552
34277707776,27999350784,18.3,6278356992,27999350784
34277707776,27998728192,18.3,6278979584,27998728192
34277707776,27994791936,18.3,6282915840,27994791936
34277707776,27994468352,18.3,6283239424,27994468352
34277707776,27993968640,18.3,6283739136,27993968640
34277707776,27993473024,18.3,6284234752,27993473024
34277707776,27993436160,18.3,6284271616,27993436160
34277707776,27993432064,18.3,6284275712,27993432064
34277707776,27993407488,18.3,6284300288,27993407488
34277707776,27993395200,18.3,6284312576,27993395200
34277707776,27993571328,18.3,6284136448,27993571328
34277707776,27993571328,18.3,6284136448,27993571328
34277707776,27993358336,18.3,6284349440,27993358336
34277707776,27993358336,18.3,6284349440,27993358336
34277707776,27993350144,18.3,6284357632,27993350144
34277707776,27993350144,18.3,6284357632,27993350144
34277707776,27993133056,18.3,6284574720,27993133056
34277707776,27993124864,18.3,6284582912,27993124864
34277707776,27992862720,18.3,6284845056,27992862720
34277707776,27993165824,18.3,6284541952,27993165824
34277707776,27993165824,18.3,6284541952,27993165824
34277707776,27993165824,18.3,6284541952,27993165824
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27993157632,18.3,6284550144,27993157632
34277707776,27991138304,18.3,6286569472,27991138304
34277707776,27978117120,18.4,6299590656,27978117120
34277707776,27975262208,18.4,6302445568,27975262208
34277707776,27957506048,18.4,6320201728,27957506048
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957510144,18.4,6320197632,27957510144
34277707776,27957436416,18.4,6320271360,27957436416
34277707776,27957366784,18.4,6320340992,27957366784
34277707776,27957366784,18.4,6320340992,27957366784
34277707776,27957366784,18.4,6320340992,27957366784
34277707776,27957227520,18.4,6320480256,27957227520
34277707776,27956948992,18.4,6320758784,27956948992
34277707776,27956948992,18.4,6320758784,27956948992
34277707776,27956973568,18.4,6320734208,27956973568
34277707776,27956948992,18.4,6320758784,27956948992
34277707776,27955974144,18.4,6321733632,27955974144
34277707776,27955765248,18.4,6321942528,27955765248
34277707776,27955695616,18.4,6322012160,27955695616
34277707776,27955556352,18.4,6322151424,27955556352
34277707776,27954999296,18.4,6322708480,27954999296
34277707776,27952422912,18.5,6325284864,27952422912
34277707776,27952422912,18.5,6325284864,27952422912
34277707776,27952422912,18.5,6325284864,27952422912
34277707776,27946434560,18.5,6331273216,27946434560
34277707776,27945459712,18.5,6332248064,27945459712
34277707776,27944763392,18.5,6332944384,27944763392
34277707776,27944624128,18.5,6333083648,27944624128
34277707776,27944554496,18.5,6333153280,27944554496
34277707776,27943141376,18.5,6334566400,27943141376
34277707776,27940425728,18.5,6337282048,27940425728
34277707776,27940360192,18.5,6337347584,27940360192
34277707776,27938480128,18.5,6339227648,27938480128
34277707776,27927408640,18.5,6350299136,27927408640
34277707776,27926110208,18.5,6351597568,27926110208
34277707776,27922558976,18.5,6355148800,27922558976
34277707776,27922558976,18.5,6355148800,27922558976
34277707776,27922583552,18.5,6355124224,27922583552
34277707776,27922931712,18.5,6354776064,27922931712
34277707776,27922931712,18.5,6354776064,27922931712
34277707776,27922931712,18.5,6354776064,27922931712
34277707776,27922931712,18.5,6354776064,27922931712
34277707776,27922960384,18.5,6354747392,27922960384
34277707776,27922960384,18.5,6354747392,27922960384
34277707776,27922960384,18.5,6354747392,27922960384
34277707776,27922960384,18.5,6354747392,27922960384
34277707776,27922960384,18.5,6354747392,27922960384
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923017728,18.5,6354690048,27923017728
34277707776,27923017728,18.5,6354690048,27923017728
34277707776,27923017728,18.5,6354690048,27923017728
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27923038208,18.5,6354669568,27923038208
34277707776,27922272256,18.5,6355435520,27922272256
34277707776,27915796480,18.6,6361911296,27915796480
34277707776,27911618560,18.6,6366089216,27911618560
34277707776,27909738496,18.6,6367969280,27909738496
34277707776,27908628480,18.6,6369079296,27908628480
34277707776,27908628480,18.6,6369079296,27908628480
34277707776,27908628480,18.6,6369079296,27908628480
34277707776,27908628480,18.6,6369079296,27908628480
34277707776,27908628480,18.6,6369079296,27908628480
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908591616,18.6,6369116160,27908591616
34277707776,27908583424,18.6,6369124352,27908583424
34277707776,27908603904,18.6,6369103872,27908603904
34277707776,27908603904,18.6,6369103872,27908603904
34277707776,27908603904,18.6,6369103872,27908603904
34277707776,27908603904,18.6,6369103872,27908603904
34277707776,27908632576,18.6,6369075200,27908632576
34277707776,27908632576,18.6,6369075200,27908632576
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908423680,18.6,6369284096,27908423680
34277707776,27908284416,18.6,6369423360,27908284416
34277707776,27905220608,18.6,6372487168,27905220608
34277707776,27905220608,18.6,6372487168,27905220608
34277707776,27904942080,18.6,6372765696,27904942080
34277707776,27887394816,18.6,6390312960,27887394816
34277707776,27886698496,18.6,6391009280,27886698496
34277707776,27879456768,18.7,6398251008,27879456768
34277707776,27875811328,18.7,6401896448,27875811328
34277707776,27875811328,18.7,6401896448,27875811328
34277707776,27875811328,18.7,6401896448,27875811328
34277707776,27875811328,18.7,6401896448,27875811328
34277707776,27877302272,18.7,6400405504,27877302272
34277707776,27877302272,18.7,6400405504,27877302272
34277707776,27877302272,18.7,6400405504,27877302272
34277707776,27877302272,18.7,6400405504,27877302272
34277707776,27877302272,18.7,6400405504,27877302272
34277707776,27877306368,18.7,6400401408,27877306368
34277707776,27877306368,18.7,6400401408,27877306368
34277707776,27877306368,18.7,6400401408,27877306368
34277707776,27877298176,18.7,6400409600,27877298176
34277707776,27877298176,18.7,6400409600,27877298176
34277707776,27877298176,18.7,6400409600,27877298176
34277707776,27877298176,18.7,6400409600,27877298176
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27877228544,18.7,6400479232,27877228544
34277707776,27899002880,18.6,6378704896,27899002880
34277707776,27899002880,18.6,6378704896,27899002880
34277707776,27899002880,18.6,6378704896,27899002880
34277707776,27899002880,18.6,6378704896,27899002880
34277707776,27895173120,18.6,6382534656,27895173120
34277707776,27881177088,18.7,6396530688,27881177088
34277707776,27875049472,18.7,6402658304,27875049472
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863359488,18.7,6414348288,27863359488
34277707776,27863355392,18.7,6414352384,27863355392
34277707776,27863371776,18.7,6414336000,27863371776
34277707776,27863371776,18.7,6414336000,27863371776
